case_id,problem,seed,n,nd,nb,geometry,radius,error,outward,eigen_ratio,method,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,runtime_s,certificate
1505,4,711506,10,8,5,2,1500,0,1,0.01189162685675,5,10,7744.472564,774.4472564,28487.36282476,329,304,16,4,0.0100619,convex_mesh_per_channel
1506,4,711507,10,8,5,2,1000,1,0,0.008838699523943,0,10,6779.587222,677.9587222,25747.93605761,247,222,41,1,0.006352,convex_mesh_per_channel
1506,4,711507,10,8,5,2,1000,1,0,0.008838699523943,5,10,6803.785606,680.3785606,24888.92797308,280,256,40,1,0.017871,convex_mesh_per_channel
1507,4,711508,10,8,5,2,1250,2,1,0.04422393423593,0,10,7681.635468,768.1635468,28653.17733485,314,283,16,1,0.002701,convex_mesh_per_channel
1507,4,711508,10,8,5,2,1250,2,1,0.04422393423593,5,10,7142.806965,714.2806965,25919.03485457,317,294,10,1,0.010971,convex_mesh_per_channel
1508,4,711509,10,8,5,2,1500,3,0,0.04141100555886,0,10,6945.915691,694.5915691,26229.57847096,277,253,4,1,0.0047481,convex_mesh_per_channel
1508,4,711509,10,8,5,2,1500,3,0,0.04141100555886,5,10,6625.290121,662.5290121,24981.45061539,265,242,4,1,0.0244566,convex_mesh_per_channel
1509,4,711510,10,8,5,2,1000,4,1,0.03374848234904,0,10,11064.153463,1106.4153463,40310.76685146,326,293,343,4,0.0033317,convex_mesh_per_channel
1509,4,711510,10,8,5,2,1000,4,1,0.03374848234904,5,10,9189.302444,918.9302444,32486.51208034,353,322,185,2,0.0081689,convex_mesh_per_channel
1510,4,711511,10,8,5,2,1250,0,0,0.01902223962345,0,10,8617.760289,861.7760289,32543.80133997,249,226,196,4,0.0052377,convex_mesh_per_channel
1510,4,711511,10,8,5,2,1250,0,0,0.01902223962345,5,10,8898.051616,889.8051616,33540.25798838,260,234,202,4,0.021316,convex_mesh_per_channel
1511,4,711512,10,8,5,2,1500,1,1,0.06214191651356,0,10,7371.248921,737.1248921,27096.24460692,322,289,1,0,0.0036287,convex_mesh_per_channel
1511,4,711512,10,8,5,2,1500,1,1,0.06214191651356,5,10,6616.955309,661.6955309,23574.77654579,313,287,0,0,0.0130019,convex_mesh_per_channel
1512,4,711513,10,8,5,2,1000,2,0,0.009994659877073,0,10,7496.759192,749.6759192,27318.7958431,295,274,78,3,0.0042309,convex_mesh_per_channel
1512,4,711513,10,8,5,2,1000,2,0,0.009994659877073,5,10,7732.371637,773.2371637,28466.8580194,284,257,104,3,0.0179711,convex_mesh_per_channel
1513,4,711514,10,8,5,2,1250,3,1,0.05051625423762,0,10,9543.933703,954.3933703,35644.66840964,339,310,120,7,0.0029159,convex_mesh_per_channel
1513,4,711514,10,8,5,2,1250,3,1,0.05051625423762,5,10,8083.445827,808.3445827,30507.22914046,313,289,26,5,0.0098478,convex_mesh_per_channel
1514,4,711515,10,8,5,2,1500,4,0,0.02216537061487,0,10,8248.526139,824.8526139,31242.63060166,282,249,97,2,0.0047958,convex_mesh_per_channel
1514,4,711515,10,8,5,2,1500,4,0,0.02216537061487,5,10,7627.277223,762.7277223,28551.38601865,248,219,136,3,0.0211858,convex_mesh_per_channel
1515,4,711516,10,8,5,2,1000,0,1,0.02636736878641,0,10,7777.750687,777.7750687,29923.7534428,264,237,62,2,0.0043523,convex_mesh_per_channel
1515,4,711516,10,8,5,2,1000,0,1,0.02636736878641,5,10,7051.806093,705.1806093,25819.03047414,310,288,0,0,0.0103875,convex_mesh_per_channel
1516,4,711517,10,8,5,2,1250,1,0,0.1103600353308,0,10,6710.102268,671.0102268,25315.51135703,261,235,19,1,0.0046259,convex_mesh_per_channel
1516,4,711517,10,8,5,2,1250,1,0,0.1103600353308,5,10,7783.342194,778.3342194,28911.7109872,285,253,91,3,0.0172656,convex_mesh_per_channel
1517,4,711518,10,8,5,2,1500,2,1,0.01134977891313,0,10,9238.89082,923.889082,35429.45380989,253,226,204,3,0.0049917,convex_mesh_per_channel
1517,4,711518,10,8,5,2,1500,2,1,0.01134977891313,5,10,6952.561924,695.2561924,25182.8096284,314,287,3,0,0.01081,convex_mesh_per_channel
1518,4,711519,10,8,5,2,1000,3,0,0.02125649760806,0,10,7508.075434,750.8075434,27795.37711301,295,268,52,2,0.0035565,convex_mesh_per_channel
1518,4,711519,10,8,5,2,1000,3,0,0.02125649760806,5,10,6960.056239,696.0056239,26510.28114772,246,222,52,2,0.0243954,convex_mesh_per_channel
1519,4,711520,10,8,5,2,1250,4,1,0.01960107457021,0,10,7677.501432,767.7501432,30442.50717521,254,227,14,2,0.0064536,convex_mesh_per_channel
1519,4,711520,10,8,5,2,1250,4,1,0.01960107457021,5,10,7444.20147,744.420147,26531.00736257,346,319,13,2,0.0093199,convex_mesh_per_channel
1520,4,711521,10,8,5,2,1500,0,0,0.04372523941095,0,10,7491.754981,749.1754981,27588.7749062,264,235,123,3,0.004169,convex_mesh_per_channel
1520,4,711521,10,8,5,2,1500,0,0,0.04372523941095,5,10,6327.312795,632.7312795,23281.56398313,275,246,0,0,0.0238334,convex_mesh_per_channel
1521,4,711522,10,8,5,2,1000,1,1,0.05831956288797,0,10,8258.220197,825.8220197,30616.10100325,297,270,110,3,0.0033417,convex_mesh_per_channel
1521,4,711522,10,8,5,2,1000,1,1,0.05831956288797,5,10,7133.734157,713.3734157,26363.67079782,298,273,16,2,0.0142048,convex_mesh_per_channel
1522,4,711523,10,8,5,2,1250,2,0,0.07842867367137,0,10,7674.255154,767.4255154,29361.27574075,253,220,89,1,0.0054998,convex_mesh_per_channel
1522,4,711523,10,8,5,2,1250,2,0,0.07842867367137,5,10,7015.704859,701.5704859,25928.52426183,255,226,93,2,0.0223209,convex_mesh_per_channel
1523,4,711524,10,8,5,2,1500,3,1,0.02523556781126,0,10,9485.399938,948.5399938,35436.9995727,337,309,118,6,0.0028221,convex_mesh_per_channel
1523,4,711524,10,8,5,2,1500,3,1,0.02523556781126,5,10,8235.243559,823.5243559,30276.21780846,350,326,18,4,0.0095602,convex_mesh_per_channel
1524,4,711525,10,8,5,2,1000,4,0,0.0768995381072,0,10,6246.401872,624.6401872,23272.00931315,250,226,22,1,0.0056341,convex_mesh_per_channel
1524,4,711525,10,8,5,2,1000,4,0,0.0768995381072,5,10,7352.466836,735.2466836,27112.33413213,307,276,23,1,0.0135991,convex_mesh_per_channel
1525,4,711526,10,8,5,2,1250,0,1,0.04828384008359,0,10,8380.703479,838.0703479,30513.51727455,292,270,166,3,0.0033124,convex_mesh_per_channel
1525,4,711526,10,8,5,2,1250,0,1,0.04828384008359,5,10,8343.709579,834.3709579,30733.54777759,306,281,112,4,0.0107354,convex_mesh_per_channel
1526,4,711527,10,8,5,2,1500,1,0,0.04970773025658,0,10,8573.051049,857.3051049,32140.25508277,266,234,177,4,0.0048448,convex_mesh_per_channel
1526,4,711527,10,8,5,2,1500,1,0,0.04970773025658,5,10,8024.593856,802.4593856,29662.96912891,270,239,151,3,0.0199775,convex_mesh_per_channel
1527,4,711528,10,8,5,2,1000,2,1,0.03401604994693,0,10,9383.283563,938.3283563,35996.41762287,261,226,201,3,0.0060136,convex_mesh_per_channel
1527,4,711528,10,8,5,2,1000,2,1,0.03401604994693,5,10,7082.729572,708.2729572,25798.64786067,315,283,5,0,0.0091557,convex_mesh_per_channel
1528,4,711529,10,8,5,2,1250,3,0,0.02153051919162,0,10,8367.36437,836.736437,31091.8217816,308,283,92,3,0.0032943,convex_mesh_per_channel
1528,4,711529,10,8,5,2,1250,3,0,0.02153051919162,5,10,6635.523918,663.5523918,23977.61957698,290,268,24,1,0.0160937,convex_mesh_per_channel
1529,4,711530,10,8,5,2,1500,4,1,0.05211980855311,0,10,6954.956996,695.4956996,26099.78498052,278,256,13,2,0.0049633,convex_mesh_per_channel
1529,4,711530,10,8,5,2,1500,4,1,0.05211980855311,5,10,7332.348213,733.2348213,27151.74107275,307,281,12,2,0.0136673,convex_mesh_per_channel
1530,4,711531,10,8,10,0,1000,0,0,0.2161484482513,0,10,6679.703002,667.9703002,23138.51502038,337,317,0,0,0.0025769,convex_mesh_per_channel
1530,4,711531,10,8,10,0,1000,0,0,0.2161484482513,5,10,6408.473201,640.8473201,22407.3660128,316,297,0,0,0.0114186,convex_mesh_per_channel
1531,4,711532,10,8,10,0,1250,1,1,0.2769975117204,0,10,8226.143853,822.6143853,30840.71926685,336,307,7,2,0.0029395,convex_mesh_per_channel
1531,4,711532,10,8,10,0,1250,1,1,0.2769975117204,5,10,8368.469546,836.8469546,30672.34773206,366,336,6,2,0.0083597,convex_mesh_per_channel
1532,4,711533,10,8,10,0,1500,2,0,0.5388533408551,0,10,7844.557422,784.4557422,29262.7871079,313,284,31,3,0.0032292,convex_mesh_per_channel
1532,4,711533,10,8,10,0,1500,2,0,0.5388533408551,5,10,7372.150599,737.2150599,26365.7530087,332,302,29,3,0.0109724,convex_mesh_per_channel
1533,4,711534,10,8,10,0,1000,3,1,0.6302169686299,0,10,8454.850727,845.4850727,30799.25364413,365,342,26,3,0.0019818,convex_mesh_per_channel
1533,4,711534,10,8,10,0,1000,3,1,0.6302169686299,5,10,8174.69087,817.469087,29993.45435383,351,329,14,2,0.0097979,convex_mesh_per_channel
1534,4,711535,10,8,10,0,1250,4,0,0.5955306086185,0,10,7928.771363,792.8771363,28683.85682937,331,307,60,2,0.0025663,convex_mesh_per_channel
1534,4,711535,10,8,10,0,1250,4,0,0.5955306086185,5,10,7644.486916,764.4486916,27032.43459469,339,313,60,2,0.0123779,convex_mesh_per_channel
1535,4,711536,10,8,10,0,1500,0,1,0.3283828018146,0,10,8408.465028,840.8465028,31372.32514451,345,317,14,3,0.0025279,convex_mesh_per_channel
1535,4,711536,10,8,10,0,1500,0,1,0.3283828018146,5,10,8533.745368,853.3745368,32023.7268491,344,317,14,3,0.0099568,convex_mesh_per_channel
1536,4,711537,10,8,10,0,1000,1,0,0.3560319375268,0,10,7530.773648,753.0773648,27043.86824415,341,322,15,2,0.0022531,convex_mesh_per_channel
1536,4,711537,10,8,10,0,1000,1,0,0.3560319375268,5,10,6387.052733,638.7052733,22195.26365841,312,293,15,2,0.0123244,convex_mesh_per_channel
1537,4,711538,10,8,10,0,1250,2,1,0.4820936573822,0,10,8807.319293,880.7319293,32691.5964833,357,326,36,5,0.0024603,convex_mesh_per_channel
1537,4,711538,10,8,10,0,1250,2,1,0.4820936573822,5,10,8643.623758,864.3623758,31883.11879123,363,333,23,4,0.0101012,convex_mesh_per_channel
1538,4,711539,10,8,10,0,1500,3,0,0.5209895494356,0,10,7836.757683,783.6757683,29293.78842577,315,287,22,2,0.0029518,convex_mesh_per_channel
1538,4,711539,10,8,10,0,1500,3,0,0.5209895494356,5,10,7017.725988,701.7725988,25558.6299557,305,274,19,3,0.0132817,convex_mesh_per_channel
1539,4,711540,10,8,10,0,1000,4,1,0.507322805781,0,10,8692.11621,869.211621,32320.58105171,359,329,18,3,0.0022544,convex_mesh_per_channel
1539,4,711540,10,8,10,0,1000,4,1,0.507322805781,5,10,8381.299629,838.1299629,30576.49813546,366,341,15,3,0.0075449,convex_mesh_per_channel
1540,4,711541,10,8,10,0,1250,0,0,0.7089370340951,0,10,7634.449391,763.4449391,28022.24696773,326,302,16,2,0.0024098,convex_mesh_per_channel
1540,4,711541,10,8,10,0,1250,0,0,0.7089370340951,5,10,7533.435806,753.3435806,26962.17904754,350,314,9,4,0.0085794,convex_mesh_per_channel
1541,4,711542,10,8,10,0,1500,1,1,0.7838208174528,0,10,8280.432147,828.0432147,30197.16075519,361,332,18,4,0.0024356,convex_mesh_per_channel
1541,4,711542,10,8,10,0,1500,1,1,0.7838208174528,5,10,8370.968361,837.0968361,30684.841824,361,331,16,4,0.0091642,convex_mesh_per_channel
1542,4,711543,10,8,10,0,1000,2,0,0.5911767657491,0,10,7011.779766,701.1779766,26168.8988546,285,264,13,1,0.0034615,convex_mesh_per_channel
1542,4,711543,10,8,10,0,1000,2,0,0.5911767657491,5,10,6977.051899,697.7051899,25635.25950914,298,271,13,1,0.0149131,convex_mesh_per_channel
1543,4,711544,10,8,10,0,1250,3,1,0.4347689890998,0,10,8034.5221,803.45221,30282.61051417,322,300,6,2,0.0026087,convex_mesh_per_channel
1543,4,711544,10,8,10,0,1250,3,1,0.4347689890998,5,10,8379.36628,837.936628,30871.83141282,358,329,12,3,0.0096833,convex_mesh_per_channel
1544,4,711545,10,8,10,0,1500,4,0,0.3571321412764,0,10,7796.02672,779.602672,28420.13360667,341,315,14,3,0.0022234,convex_mesh_per_channel
1544,4,711545,10,8,10,0,1500,4,0,0.3571321412764,5,10,7562.619288,756.2619288,28278.09645688,306,279,16,3,0.0123874,convex_mesh_per_channel
1545,4,711546,10,8,10,0,1000,0,1,0.8182916741865,0,10,8603.425546,860.3425546,32282.12775794,346,319,16,3,0.0023133,convex_mesh_per_channel
1545,4,711546,10,8,10,0,1000,0,1,0.8182916741865,5,10,8747.653374,874.7653374,32288.26690515,362,340,30,4,0.0080025,convex_mesh_per_channel
1546,4,711547,10,8,10,0,1250,1,0,0.5738682498881,0,10,7049.632182,704.9632182,24778.16091222,342,313,7,2,0.0031441,convex_mesh_per_channel
1546,4,711547,10,8,10,0,1250,1,0,0.5738682498881,5,10,6796.076498,679.6076498,24470.38248854,310,269,11,3,0.0144765,convex_mesh_per_channel
1547,4,711548,10,8,10,0,1500,2,1,0.724251687222,0,10,7658.72798,765.872798,27118.63990197,363,337,11,1,0.002265,convex_mesh_per_channel
1547,4,711548,10,8,10,0,1500,2,1,0.724251687222,5,10,7847.031653,784.7031653,28500.15826139,348,318,13,1,0.0100926,convex_mesh_per_channel
1548,4,711549,10,8,10,0,1000,3,0,0.6548264238649,0,10,7439.369883,743.9369883,27136.84943401,325,301,12,1,0.0027651,convex_mesh_per_channel
1548,4,711549,10,8,10,0,1000,3,0,0.6548264238649,5,10,7914.060803,791.4060803,29070.30402955,334,308,24,3,0.0090019,convex_mesh_per_channel
1549,4,711550,10,8,10,0,1250,4,1,0.9409239044895,0,10,7652.924609,765.2924609,28944.62305272,303,278,7,1,0.0029034,convex_mesh_per_channel
1549,4,711550,10,8,10,0,1250,4,1,0.9409239044895,5,10,8189.23577,818.923577,30251.17885733,350,321,6,1,0.0087853,convex_mesh_per_channel
1550,4,711551,10,8,10,0,1500,0,0,0.8162865800782,0,10,7009.470639,700.9470639,26022.35320166,297,270,0,1,0.0032615,convex_mesh_per_channel
1550,4,711551,10,8,10,0,1500,0,0,0.8162865800782,5,10,6697.980635,669.7980635,23999.90319361,310,286,4,1,0.0108053,convex_mesh_per_channel
1551,4,711552,10,8,10,0,1000,1,1,0.6248477347015,0,10,8338.490304,833.8490304,30622.45153533,354,328,22,2,0.0021847,convex_mesh_per_channel
1551,4,711552,10,8,10,0,1000,1,1,0.6248477347015,5,10,8076.700537,807.6700537,29068.50270075,362,337,22,2,0.008926,convex_mesh_per_channel
1552,4,711553,10,8,10,0,1250,2,0,0.3898151879791,0,10,6651.68662,665.168662,24648.43310505,282,262,0,0,0.0033277,convex_mesh_per_channel
1552,4,711553,10,8,10,0,1250,2,0,0.3898151879791,5,10,6509.18123,650.918123,23420.9061523,300,269,2,1,0.015977,convex_mesh_per_channel
1553,4,711554,10,8,10,0,1500,3,1,0.4739856730863,0,10,8532.980444,853.2980444,31559.90227613,350,325,32,4,0.0022389,convex_mesh_per_channel
1553,4,711554,10,8,10,0,1500,3,1,0.4739856730863,5,10,7836.656889,783.6656889,28303.28448048,349,327,18,3,0.0080095,convex_mesh_per_channel
1554,4,711555,10,8,10,0,1000,4,0,0.1550296421768,0,10,6655.293826,665.5293826,24031.46913037,303,284,0,0,0.0041861,convex_mesh_per_channel
1554,4,711555,10,8,10,0,1000,4,0,0.1550296421768,5,10,7560.688984,756.0688984,26218.44493187,370,336,27,2,0.0072271,convex_mesh_per_channel
1555,4,711556,10,8,10,0,1250,0,1,0.4633416239916,0,10,7401.851068,740.1851068,26739.25533865,332,314,10,2,0.0023415,convex_mesh_per_channel
1555,4,711556,10,8,10,0,1250,0,1,0.4633416239916,5,10,8237.44692,823.744692,29997.23459571,358,338,20,3,0.0079107,convex_mesh_per_channel
1556,4,711557,10,8,10,0,1500,1,0,0.4359113431681,0,10,6766.340977,676.6340977,24476.70489451,306,276,5,2,0.0033211,convex_mesh_per_channel
1556,4,711557,10,8,10,0,1500,1,0,0.4359113431681,5,10,6820.304765,682.0304765,24736.52383203,306,278,5,1,0.0119955,convex_mesh_per_channel
1557,4,711558,10,8,10,0,1000,2,1,0.6439242517206,0,10,9029.341274,902.9341274,33546.70638308,372,344,22,4,0.0020463,convex_mesh_per_channel
1557,4,711558,10,8,10,0,1000,2,1,0.6439242517206,5,10,8775.284309,877.5284309,32436.42155364,367,337,22,4,0.0083135,convex_mesh_per_channel
1558,4,711559,10,8,10,0,1250,3,0,0.4316569004327,0,10,7813.743269,781.3743269,28273.71635028,350,311,16,4,0.0023597,convex_mesh_per_channel
1558,4,711559,10,8,10,0,1250,3,0,0.4316569004327,5,10,6981.305734,698.1305734,25001.52869078,314,283,26,4,0.0131478,convex_mesh_per_channel
1559,4,711560,10,8,10,0,1500,4,1,0.5439485634786,0,10,8655.691183,865.5691183,32323.45592204,348,320,27,5,0.0022649,convex_mesh_per_channel
1559,4,711560,10,8,10,0,1500,4,1,0.5439485634786,5,10,7966.334784,796.6334784,29076.67393186,349,323,11,4,0.0076253,convex_mesh_per_channel
1560,4,711561,10,8,10,1,1000,0,0,3.975216840894e-05,0,10,8359.553758,835.9553758,30802.76880724,326,303,72,3,0.0027547,convex_mesh_per_channel
1560,4,711561,10,8,10,1,1000,0,0,3.975216840894e-05,5,10,8078.786563,807.8786563,29228.932835,332,307,72,3,0.0114721,convex_mesh_per_channel
1561,4,711562,10,8,10,1,1250,1,1,0.0001149767248982,0,10,8212.811656,821.2811656,30424.05832287,343,300,21,1,0.0025697,convex_mesh_per_channel
1561,4,711562,10,8,10,1,1250,1,1,0.0001149767248982,5,10,7718.041125,771.8041125,27180.20563007,373,331,12,0,0.0089159,convex_mesh_per_channel
1562,4,711563,10,8,10,1,1500,2,0,0.0001124957988222,0,10,8080.967473,808.0967473,30084.83737678,332,300,18,3,0.0031369,convex_mesh_per_channel
1562,4,711563,10,8,10,1,1500,2,0,0.0001124957988222,5,10,7688.373973,768.8373973,28291.86986511,331,295,10,2,0.0120198,convex_mesh_per_channel
1563,4,711564,10,8,10,1,1000,3,1,6.74113691006e-05,0,10,7461.097152,746.1097152,27680.48576233,316,295,0,0,0.0028399,convex_mesh_per_channel
1563,4,711564,10,8,10,1,1000,3,1,6.74113691006e-05,5,10,7546.414325,754.6414325,27227.07162142,346,321,0,0,0.0077383,convex_mesh_per_channel
1564,4,711565,10,8,10,1,1250,4,0,2.204771407537e-05,0,10,7054.483852,705.4483852,26307.41927112,293,272,2,1,0.0035928,convex_mesh_per_channel
1564,4,711565,10,8,10,1,1250,4,0,2.204771407537e-05,5,10,7052.619142,705.2619142,26418.09572959,289,262,4,1,0.0206528,convex_mesh_per_channel
1565,4,711566,10,8,10,1,1500,0,1,1.356810652169e-05,0,10,9262.632247,926.2632247,35223.16123497,339,311,54,8,0.0029354,convex_mesh_per_channel
1565,4,711566,10,8,10,1,1500,0,1,1.356810652169e-05,5,10,9503.838638,950.3838638,36164.19318713,348,319,54,8,0.0104055,convex_mesh_per_channel
1566,4,711567,10,8,10,1,1000,1,0,7.847207393762e-05,0,10,7691.889174,769.1889174,28029.44586267,339,311,10,2,0.0024412,convex_mesh_per_channel
1566,4,711567,10,8,10,1,1000,1,0,7.847207393762e-05,5,10,6696.249364,669.6249364,23911.2468313,314,288,2,0,0.0140766,convex_mesh_per_channel
1567,4,711568,10,8,10,1,1250,2,1,8.227735352489e-05,0,10,7685.75118,768.575118,29433.75588781,294,261,6,0,0.0044713,convex_mesh_per_channel
1567,4,711568,10,8,10,1,1250,2,1,8.227735352489e-05,5,10,7714.73651,771.473651,27418.68254703,365,335,7,0,0.0088146,convex_mesh_per_channel
1568,4,711569,10,8,10,1,1500,3,0,5.936508559977e-05,0,10,7956.666393,795.6666393,31233.3319656,278,246,8,3,0.004412,convex_mesh_per_channel
1568,4,711569,10,8,10,1,1500,3,0,5.936508559977e-05,5,10,7512.538682,751.2538682,28732.69342614,289,253,6,3,0.020686,convex_mesh_per_channel
1569,4,711570,10,8,10,1,1000,4,1,8.614391354085e-05,0,10,9316.755721,931.6755721,34733.77856423,362,333,59,5,0.0020479,convex_mesh_per_channel
1569,4,711570,10,8,10,1,1000,4,1,8.614391354085e-05,5,10,7592.902192,759.2902192,26999.51097226,360,337,2,0,0.0067248,convex_mesh_per_channel
1570,4,711571,10,8,10,1,1250,0,0,8.143818819685e-05,0,10,7846.789401,784.6789401,29908.94702628,298,271,18,2,0.0029365,convex_mesh_per_channel
1570,4,711571,10,8,10,1,1250,0,0,8.143818819685e-05,5,10,7911.872706,791.1872706,29024.3635504,338,313,18,2,0.0110592,convex_mesh_per_channel
1571,4,711572,10,8,10,1,1500,1,1,5.466256284636e-05,0,10,9344.606183,934.4606183,35998.03091446,336,307,36,8,0.0026878,convex_mesh_per_channel
1571,4,711572,10,8,10,1,1500,1,1,5.466256284636e-05,5,10,9429.935149,942.9935149,35309.6757557,373,345,36,8,0.0075999,convex_mesh_per_channel
1572,4,711573,10,8,10,1,1000,2,0,6.510319604452e-05,0,10,7483.003919,748.3003919,27880.01960382,308,284,11,1,0.0031767,convex_mesh_per_channel
1572,4,711573,10,8,10,1,1000,2,0,6.510319604452e-05,5,10,6566.739248,656.6739248,23933.69625039,291,269,2,0,0.0151959,convex_mesh_per_channel
1573,4,711574,10,8,10,1,1250,3,1,5.241621036638e-05,0,10,6935.849473,693.5849473,25854.2473797,289,270,0,0,0.0036505,convex_mesh_per_channel
1573,4,711574,10,8,10,1,1250,3,1,5.241621036638e-05,5,10,6945.053011,694.5053011,24160.26506997,348,323,0,0,0.0099433,convex_mesh_per_channel
1574,4,711575,10,8,10,1,1500,4,0,5.125658458095e-05,0,10,8451.69749,845.169749,32238.48746979,320,273,27,4,0.0038935,convex_mesh_per_channel
1574,4,711575,10,8,10,1,1500,4,0,5.125658458095e-05,5,10,7761.368278,776.1368278,28946.84139969,318,275,19,3,0.0153954,convex_mesh_per_channel
1575,4,711576,10,8,10,1,1000,0,1,3.826662079319e-05,0,10,6702.86017,670.286017,23909.30086066,315,296,0,0,0.0029955,convex_mesh_per_channel
1575,4,711576,10,8,10,1,1000,0,1,3.826662079319e-05,5,10,6673.885248,667.3885248,24149.42623967,303,279,0,0,0.0140076,convex_mesh_per_channel
1576,4,711577,10,8,10,1,1250,1,0,6.176194282302e-05,0,10,7571.860101,757.1860101,28069.30047893,314,287,17,2,0.0032927,convex_mesh_per_channel
1576,4,711577,10,8,10,1,1250,1,0,6.176194282302e-05,5,10,7133.815611,713.3815611,25704.0780282,318,287,22,2,0.0152641,convex_mesh_per_channel
1577,4,711578,10,8,10,1,1500,2,1,6.777002886559e-05,0,10,7618.186748,761.8186748,27450.93374258,348,320,6,0,0.0022159,convex_mesh_per_channel
1577,4,711578,10,8,10,1,1500,2,1,6.777002886559e-05,5,10,7650.151792,765.0151792,27565.75896249,350,319,6,0,0.0082309,convex_mesh_per_channel
1578,4,711579,10,8,10,1,1000,3,0,2.33283171811e-05,0,10,7375.745999,737.5745999,27003.72999052,315,296,18,2,0.0024235,convex_mesh_per_channel
1578,4,711579,10,8,10,1,1000,3,0,2.33283171811e-05,5,10,7628.223009,762.8223009,27816.1150412,331,306,18,2,0.0114986,convex_mesh_per_channel
1579,4,711580,10,8,10,1,1250,4,1,1.778778357614e-05,0,10,9409.305843,940.9305843,36111.52921441,334,308,53,8,0.0021408,convex_mesh_per_channel
1579,4,711580,10,8,10,1,1250,4,1,1.778778357614e-05,5,10,8996.743724,899.6743724,33653.71859911,352,324,44,7,0.0077212,convex_mesh_per_channel
