case_id,problem,seed,n,nd,nb,geometry,radius,error,outward,eigen_ratio,method,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,runtime_s,certificate
743,3,210744,16,0,16,0,1500,3,1,0.5014602352817,2,16,3974.563788,248.41023675,16427.81892698,102,90,3,0,0.0006751,upper_bound_16
744,3,210745,16,0,16,0,1000,4,0,0.7336861340554,0,16,5755.201942,359.700121375,24826.00970265,119,115,0,0,0.0003728,upper_bound_16
744,3,210745,16,0,16,0,1000,4,0,0.7336861340554,1,16,4017.40901,251.088063125,16637.04505402,102,97,1,0,0.0005217,upper_bound_16
744,3,210745,16,0,16,0,1000,4,0,0.7336861340554,2,16,4017.40901,251.088063125,16637.04505402,102,97,1,0,0.0005085,upper_bound_16
745,3,210746,16,0,16,0,1250,0,1,0.4387471137381,0,16,4770.681366,298.167585375,20168.40683082,110,107,0,0,0.0003908,upper_bound_16
745,3,210746,16,0,16,0,1250,0,1,0.4387471137381,1,16,4178.075103,261.1296939375,17095.37549354,114,106,1,0,0.0005332,upper_bound_16
745,3,210746,16,0,16,0,1250,0,1,0.4387471137381,2,16,4178.075103,261.1296939375,17095.37549354,114,106,1,0,0.0005105,upper_bound_16
746,3,210747,16,0,16,0,1500,1,0,0.4081446710737,0,16,5246.521169,327.9075730625,22612.60586162,109,99,0,0,0.0004681,upper_bound_16
746,3,210747,16,0,16,0,1500,1,0,0.4081446710737,1,16,3807.445355,237.9653346875,15232.22677308,114,105,2,0,0.0005754,upper_bound_16
746,3,210747,16,0,16,0,1500,1,0,0.4081446710737,2,16,3807.445355,237.9653346875,15232.22677308,114,105,2,0,0.0005644,upper_bound_16
747,3,210748,16,0,16,0,1000,2,1,0.302294563682,0,16,4967.638665,310.4774165625,20788.19333186,122,120,0,0,0.0003698,upper_bound_16
747,3,210748,16,0,16,0,1000,2,1,0.302294563682,1,16,4159.225051,259.9515656875,16671.12525824,124,119,2,0,0.000474,upper_bound_16
747,3,210748,16,0,16,0,1000,2,1,0.302294563682,2,16,4159.225051,259.9515656875,16671.12525824,124,119,2,0,0.0004685,upper_bound_16
748,3,210749,16,0,16,0,1250,3,0,0.8519217078766,0,16,5090.936631,318.1835394375,22064.68315865,100,95,1,0,0.00039,upper_bound_16
748,3,210749,16,0,16,0,1250,3,0,0.8519217078766,1,16,4477.966418,279.872901125,18639.83209892,112,107,1,0,0.0005249,upper_bound_16
748,3,210749,16,0,16,0,1250,3,0,0.8519217078766,2,16,4477.966418,279.872901125,18639.83209892,112,107,1,0,0.000527,upper_bound_16
749,3,210750,16,0,16,0,1500,4,1,0.4768561668586,0,16,5229.808193,326.8630120625,21824.04096936,131,121,3,0,0.0004579,upper_bound_16
749,3,210750,16,0,16,0,1500,4,1,0.4768561668586,1,16,4384.127378,274.007961125,17505.63690828,134,121,4,0,0.0005578,upper_bound_16
749,3,210750,16,0,16,0,1500,4,1,0.4768561668586,2,16,4384.127378,274.007961125,17505.63690828,134,121,4,0,0.0005442,upper_bound_16
750,3,210751,16,0,16,1,1000,0,0,3.77269455937e-05,0,16,4595.264883,287.2040551875,19241.32442248,112,107,0,0,0.0003679,upper_bound_16
750,3,210751,16,0,16,1,1000,0,0,3.77269455937e-05,1,16,4616.777068,288.54856675,19348.88535124,112,107,0,0,0.0005952,upper_bound_16
750,3,210751,16,0,16,1,1000,0,0,3.77269455937e-05,2,16,4616.777068,288.54856675,19348.88535124,112,107,0,0,0.0005855,upper_bound_16
751,3,210752,16,0,16,1,1250,1,1,5.458463657394e-05,0,16,4584.870347,286.5543966875,19149.35174464,113,107,1,0,0.0003807,upper_bound_16
751,3,210752,16,0,16,1,1250,1,1,5.458463657394e-05,1,16,4622.180177,288.8862610625,19335.90089333,113,107,1,0,0.0006049,upper_bound_16
751,3,210752,16,0,16,1,1250,1,1,5.458463657394e-05,2,16,4622.180177,288.8862610625,19335.90089333,113,107,1,0,0.0005872,upper_bound_16
752,3,210753,16,0,16,1,1500,2,0,6.838917075059e-05,0,16,4428.925113,276.8078195625,18229.6255639,118,113,0,0,0.0004214,upper_bound_16
752,3,210753,16,0,16,1,1500,2,0,6.838917075059e-05,1,16,4437.537725,277.3461078125,18272.68864039,118,113,0,0,0.00066,upper_bound_16
752,3,210753,16,0,16,1,1500,2,0,6.838917075059e-05,2,16,4437.537725,277.3461078125,18272.68864039,118,113,0,0,0.0006353,upper_bound_16
753,3,210754,16,0,16,1,1000,3,1,9.970702685905e-05,0,16,4097.6473,256.10295625,16483.23650856,121,116,0,0,0.0003703,upper_bound_16
753,3,210754,16,0,16,1,1000,3,1,9.970702685905e-05,1,16,4119.210518,257.450657375,16591.05259769,121,116,0,0,0.000603,upper_bound_16
753,3,210754,16,0,16,1,1000,3,1,9.970702685905e-05,2,16,4119.210518,257.450657375,16591.05259769,121,116,0,0,0.0005998,upper_bound_16
754,3,210755,16,0,16,1,1250,4,0,8.963684841208e-05,0,16,4203.991832,262.7494895,17699.9591608,98,94,0,0,0.000375,upper_bound_16
754,3,210755,16,0,16,1,1250,4,0,8.963684841208e-05,1,16,4227.349426,264.209339125,17776.74713807,99,94,1,0,0.0006709,upper_bound_16
754,3,210755,16,0,16,1,1250,4,0,8.963684841208e-05,2,16,4227.349426,264.209339125,17776.74713807,99,94,1,0,0.0006616,upper_bound_16
755,3,210756,16,0,16,1,1500,0,1,0.0001070579072894,0,16,5785.856063,361.6160039375,25219.28030452,113,91,2,0,0.0005497,upper_bound_16
755,3,210756,16,0,16,1,1500,0,1,0.0001070579072894,1,16,5548.587378,346.786711125,24097.93688511,111,91,1,0,0.0008348,upper_bound_16
755,3,210756,16,0,16,1,1500,0,1,0.0001070579072894,2,16,5548.587378,346.786711125,24097.93688511,111,91,1,0,0.0007843,upper_bound_16
756,3,210757,16,0,16,1,1000,1,0,5.180452778815e-05,0,16,4450.734029,278.1708768125,18608.67013668,109,104,0,0,0.0003813,upper_bound_16
756,3,210757,16,0,16,1,1000,1,0,5.180452778815e-05,1,16,4488.044244,280.50276525,18795.22121813,109,104,0,0,0.0006451,upper_bound_16
756,3,210757,16,0,16,1,1000,1,0,5.180452778815e-05,2,16,4488.044244,280.50276525,18795.22121813,109,104,0,0,0.0006388,upper_bound_16
757,3,210758,16,0,16,1,1250,2,1,6.635749923086e-05,0,16,3682.81317,230.175823125,15544.06585483,83,79,0,0,0.0003814,upper_bound_16
757,3,210758,16,0,16,1,1250,2,1,6.635749923086e-05,1,16,3700.260698,231.266293625,15631.3035069,83,79,0,0,0.0008567,upper_bound_16
757,3,210758,16,0,16,1,1250,2,1,6.635749923086e-05,2,16,3700.260698,231.266293625,15631.3035069,83,79,0,0,0.0008483,upper_bound_16
758,3,210759,16,0,16,1,1500,3,0,8.682148087103e-05,0,16,5413.462151,338.3413844375,23707.31074377,102,82,0,0,0.0005143,upper_bound_16
758,3,210759,16,0,16,1,1500,3,0,8.682148087103e-05,1,16,5464.459115,341.5286946875,23962.29556167,102,82,0,0,0.0008997,upper_bound_16
758,3,210759,16,0,16,1,1500,3,0,8.682148087103e-05,2,16,5464.459115,341.5286946875,23962.29556167,102,82,0,0,0.0008917,upper_bound_16
759,3,210760,16,0,16,1,1000,4,1,7.240005320349e-05,0,16,4225.46663,264.091664375,17392.33316075,112,107,0,0,0.0003703,upper_bound_16
759,3,210760,16,0,16,1,1000,4,1,7.240005320349e-05,1,16,4144.120453,259.0075283125,16985.60227867,112,107,0,0,0.0006022,upper_bound_16
759,3,210760,16,0,16,1,1000,4,1,7.240005320349e-05,2,16,4144.120453,259.0075283125,16985.60227867,112,107,0,0,0.000597,upper_bound_16
760,3,210761,16,0,16,1,1250,0,0,2.931630714917e-05,0,16,4760.787066,297.549191625,19563.93532562,129,123,0,0,0.0004252,upper_bound_16
760,3,210761,16,0,16,1,1250,0,0,2.931630714917e-05,1,16,4746.286901,296.6429313125,19491.43451025,129,123,0,0,0.0006382,upper_bound_16
760,3,210761,16,0,16,1,1250,0,0,2.931630714917e-05,2,16,4746.286901,296.6429313125,19491.43451025,129,123,0,0,0.0005667,upper_bound_16
761,3,210762,16,0,16,1,1500,1,1,0.0001469459790269,0,16,3643.43654,227.71478375,15257.18270365,86,82,0,0,0.0003772,upper_bound_16
761,3,210762,16,0,16,1,1500,1,1,0.0001469459790269,1,16,3657.674403,228.6046501875,15328.37202071,86,82,0,0,0.0007642,upper_bound_16
761,3,210762,16,0,16,1,1500,1,1,0.0001469459790269,2,16,3657.674403,228.6046501875,15328.37202071,86,82,0,0,0.0007697,upper_bound_16
762,3,210763,16,0,16,1,1000,2,0,1.705366118303e-05,0,16,3726.966054,232.935378375,15314.83026873,98,94,0,0,0.0003777,upper_bound_16
762,3,210763,16,0,16,1,1000,2,0,1.705366118303e-05,1,16,3743.984797,233.9990498125,15399.92397802,98,94,0,0,0.000654,upper_bound_16
762,3,210763,16,0,16,1,1000,2,0,1.705366118303e-05,2,16,3743.984797,233.9990498125,15399.92397802,98,94,0,0,0.0006471,upper_bound_16
763,3,210764,16,0,16,1,1250,3,1,4.563671112474e-05,0,16,4981.405098,311.337818625,20487.02548244,135,129,0,0,0.0003715,upper_bound_16
763,3,210764,16,0,16,1,1250,3,1,4.563671112474e-05,1,16,4981.405098,311.337818625,20487.02548244,135,129,0,0,0.0005214,upper_bound_16
763,3,210764,16,0,16,1,1250,3,1,4.563671112474e-05,2,16,4981.405098,311.337818625,20487.02548244,135,129,0,0,0.0005211,upper_bound_16
764,3,210765,16,0,16,1,1500,4,0,9.279637391798e-05,0,16,4506.377304,281.6485815,18621.88653114,118,112,0,0,0.0003795,upper_bound_16
764,3,210765,16,0,16,1,1500,4,0,9.279637391798e-05,1,16,4479.135557,279.9459723125,18485.67778865,118,112,0,0,0.0005693,upper_bound_16
764,3,210765,16,0,16,1,1500,4,0,9.279637391798e-05,2,16,4479.135557,279.9459723125,18485.67778865,118,112,0,0,0.0005648,upper_bound_16
765,3,210766,16,0,16,1,1000,0,1,8.00079166482e-05,0,16,4189.588576,261.849286,17212.94288991,112,107,0,0,0.0003678,upper_bound_16
765,3,210766,16,0,16,1,1000,0,1,8.00079166482e-05,1,16,4200.393755,262.5246096875,17266.96878044,112,107,0,0,0.0005971,upper_bound_16
765,3,210766,16,0,16,1,1000,0,1,8.00079166482e-05,2,16,4200.393755,262.5246096875,17266.96878044,112,107,0,0,0.0005899,upper_bound_16
766,3,210767,16,0,16,1,1250,1,0,7.687442838512e-05,0,16,4596.786969,287.2991855625,19328.93484456,109,97,3,0,0.0004678,upper_bound_16
766,3,210767,16,0,16,1,1250,1,0,7.687442838512e-05,1,16,4553.804676,284.61279225,19194.02338313,107,97,1,0,0.000725,upper_bound_16
766,3,210767,16,0,16,1,1250,1,0,7.687442838512e-05,2,16,4553.804676,284.61279225,19194.02338313,107,97,1,0,0.0009433,upper_bound_16
767,3,210768,16,0,16,1,1500,2,1,5.833917545499e-05,0,16,4104.195829,256.5122393125,17560.97913629,86,82,0,0,0.0003638,upper_bound_16
767,3,210768,16,0,16,1,1500,2,1,5.833917545499e-05,1,16,4059.307189,253.7066993125,17336.53595804,86,82,0,0,0.0007438,upper_bound_16
767,3,210768,16,0,16,1,1500,2,1,5.833917545499e-05,2,16,4059.307189,253.7066993125,17336.53595804,86,82,0,0,0.0007319,upper_bound_16
768,3,210769,16,0,16,1,1000,3,0,6.102284311354e-05,0,16,3709.364524,231.83528275,15676.82261888,83,79,0,0,0.0003733,upper_bound_16
768,3,210769,16,0,16,1,1000,3,0,6.102284311354e-05,1,16,3702.871172,231.42944825,15644.35586659,83,79,0,0,0.0008636,upper_bound_16
768,3,210769,16,0,16,1,1000,3,0,6.102284311354e-05,2,16,3702.871172,231.42944825,15644.35586659,83,79,0,0,0.0008507,upper_bound_16
769,3,210770,16,0,16,1,1250,4,1,4.599265601319e-05,0,16,4532.869004,283.30431275,18929.34502145,112,107,0,0,0.0003664,upper_bound_16
769,3,210770,16,0,16,1,1250,4,1,4.599265601319e-05,1,16,4531.430437,283.2144023125,18922.15217649,112,107,0,0,0.0005834,upper_bound_16
769,3,210770,16,0,16,1,1250,4,1,4.599265601319e-05,2,16,4531.430437,283.2144023125,18922.15217649,112,107,0,0,0.0005807,upper_bound_16
770,3,210771,16,0,16,1,1500,0,0,0.0001044873775291,0,16,4506.192496,281.637031,19260.96250208,96,82,4,0,0.0004599,upper_bound_16
770,3,210771,16,0,16,1,1500,0,0,0.0001044873775291,1,16,4480.509788,280.03186175,18977.54896552,101,82,6,0,0.0008915,upper_bound_16
770,3,210771,16,0,16,1,1500,0,0,0.0001044873775291,2,16,4480.509788,280.03186175,18977.54896552,101,82,6,0,0.00087,upper_bound_16
771,3,210772,16,0,16,1,1000,1,1,8.578679173069e-05,0,16,3744.067457,234.0042160625,15760.3372824,86,82,0,0,0.0003662,upper_bound_16
771,3,210772,16,0,16,1,1000,1,1,8.578679173069e-05,1,16,3761.970395,235.1231496875,15849.85197508,86,82,0,0,0.000778,upper_bound_16
771,3,210772,16,0,16,1,1000,1,1,8.578679173069e-05,2,16,3761.970395,235.1231496875,15849.85197508,86,82,0,0,0.0007726,upper_bound_16
772,3,210773,16,0,16,1,1250,2,0,8.088064886938e-05,0,16,4345.779785,271.6112365625,18263.8989232,103,98,0,0,0.0003614,upper_bound_16
772,3,210773,16,0,16,1,1250,2,0,8.088064886938e-05,1,16,4290.308509,268.1442818125,17986.54255451,103,98,0,0,0.0007751,upper_bound_16
772,3,210773,16,0,16,1,1250,2,0,8.088064886938e-05,2,16,4290.308509,268.1442818125,17986.54255451,103,98,0,0,0.0007669,upper_bound_16
773,3,210774,16,0,16,1,1500,3,1,0.0001601028479121,0,16,5917.067985,369.8167490625,25940.33992609,110,99,0,0,0.0004293,upper_bound_16
773,3,210774,16,0,16,1,1500,3,1,0.0001601028479121,1,16,5861.244899,366.3278061875,25486.22449967,116,101,1,0,0.0006243,upper_bound_16
773,3,210774,16,0,16,1,1500,3,1,0.0001601028479121,2,16,5861.244899,366.3278061875,25486.22449967,116,101,1,0,0.0006177,upper_bound_16
774,3,210775,16,0,16,1,1000,4,0,7.675679836258e-05,0,16,3940.611615,246.2882259375,16473.05805358,95,91,0,0,0.0003691,upper_bound_16
774,3,210775,16,0,16,1,1000,4,0,7.675679836258e-05,1,16,3965.560025,247.8475015625,16597.80012214,95,91,0,0,0.0006175,upper_bound_16
774,3,210775,16,0,16,1,1000,4,0,7.675679836258e-05,2,16,3965.560025,247.8475015625,16597.80012214,95,91,0,0,0.0006108,upper_bound_16
775,3,210776,16,0,16,1,1250,0,1,0.0001000667230706,0,16,4393.923717,274.6202323125,18324.61858527,109,104,0,0,0.0003682,upper_bound_16
775,3,210776,16,0,16,1,1250,0,1,0.0001000667230706,1,16,4416.330026,276.020626625,18436.6501322,109,104,0,0,0.00062,upper_bound_16
775,3,210776,16,0,16,1,1250,0,1,0.0001000667230706,2,16,4416.330026,276.020626625,18436.6501322,109,104,0,0,0.0006447,upper_bound_16
776,3,210777,16,0,16,1,1500,1,0,4.62237793437e-05,0,16,3878.191653,242.3869783125,16250.95826961,92,88,0,0,0.0003705,upper_bound_16
776,3,210777,16,0,16,1,1500,1,0,4.62237793437e-05,1,16,3889.98543,243.124089375,16309.9271438,92,88,0,0,0.0007192,upper_bound_16
776,3,210777,16,0,16,1,1500,1,0,4.62237793437e-05,2,16,3889.98543,243.124089375,16309.9271438,92,88,0,0,0.0006384,upper_bound_16
777,3,210778,16,0,16,1,1000,2,1,2.617692667744e-05,0,16,4464.676959,279.0423099375,18768.38478622,106,101,0,0,0.0003616,upper_bound_16
777,3,210778,16,0,16,1,1000,2,1,2.617692667744e-05,1,16,4413.649907,275.8531191875,18513.2495267,106,101,0,0,0.0006864,upper_bound_16
777,3,210778,16,0,16,1,1000,2,1,2.617692667744e-05,2,16,4413.649907,275.8531191875,18513.2495267,106,101,0,0,0.0006729,upper_bound_16
778,3,210779,16,0,16,1,1250,3,0,3.000884731596e-05,0,16,4940.56129,308.785080625,20442.80645854,127,110,9,0,0.0004769,upper_bound_16
778,3,210779,16,0,16,1,1250,3,0,3.000884731596e-05,1,16,4962.220667,310.1387916875,20551.10333628,127,110,9,0,0.0006763,upper_bound_16
778,3,210779,16,0,16,1,1250,3,0,3.000884731596e-05,2,16,4962.220667,310.1387916875,20551.10333628,127,110,9,0,0.0006623,upper_bound_16
779,3,210780,16,0,16,1,1500,4,1,0.0001060942890247,0,16,4365.318327,272.8323954375,18586.59164599,94,83,5,0,0.0004168,upper_bound_16
779,3,210780,16,0,16,1,1500,4,1,0.0001060942890247,1,16,4325.317191,270.3323244375,18426.58596603,93,83,4,0,0.0007257,upper_bound_16
779,3,210780,16,0,16,1,1500,4,1,0.0001060942890247,2,16,4325.317191,270.3323244375,18426.58596603,93,83,4,0,0.0007164,upper_bound_16
780,3,210781,16,0,16,2,1000,0,0,0.1398416269202,0,16,3014.558939,188.4099336875,12407.79470112,76,73,0,0,0.0003608,upper_bound_16
780,3,210781,16,0,16,2,1000,0,0,0.1398416269202,1,16,2954.750527,184.6719079375,12108.75263565,76,73,0,0,0.0013911,upper_bound_16
780,3,210781,16,0,16,2,1000,0,0,0.1398416269202,2,16,2954.750527,184.6719079375,12108.75263565,76,73,0,0,0.0013947,upper_bound_16
781,3,210782,16,0,16,2,1250,1,1,0.06892614421205,0,16,3411.908557,213.2442848125,14359.54279791,77,72,1,0,0.0003908,upper_bound_16
781,3,210782,16,0,16,2,1250,1,1,0.06892614421205,1,16,2901.405429,181.3378393125,11792.02714605,77,72,2,0,0.0011109,upper_bound_16
781,3,210782,16,0,16,2,1250,1,1,0.06892614421205,2,16,2901.405429,181.3378393125,11792.02714605,77,72,2,0,0.001106,upper_bound_16
782,3,210783,16,0,16,2,1500,2,0,0.1520086152925,0,16,3974.399729,248.3999830625,15976.99864948,117,111,1,0,0.0003712,upper_bound_16
782,3,210783,16,0,16,2,1500,2,0,0.1520086152925,1,16,3677.179483,229.8237176875,14490.89742955,117,111,1,0,0.0011459,upper_bound_16
782,3,210783,16,0,16,2,1500,2,0,0.1520086152925,2,16,3677.179483,229.8237176875,14490.89742955,117,111,1,0,0.0013507,upper_bound_16
783,3,210784,16,0,16,2,1000,3,1,0.04771417099202,0,16,2990.661122,186.916320125,12888.30560912,56,53,0,0,0.0003763,upper_bound_16
783,3,210784,16,0,16,2,1000,3,1,0.04771417099202,1,16,2576.283202,161.017700125,10811.41601082,56,54,0,0,0.0015724,upper_bound_16
783,3,210784,16,0,16,2,1000,3,1,0.04771417099202,2,16,2576.283202,161.017700125,10811.41601082,56,54,0,0,0.001528,upper_bound_16
784,3,210785,16,0,16,2,1250,4,0,0.03049332083716,0,16,2784.194916,174.01218225,11850.97458644,56,54,0,0,0.0003906,upper_bound_16
784,3,210785,16,0,16,2,1250,4,0,0.03049332083716,1,16,2275.989168,142.249323,9309.945841931,56,54,0,0,0.0017123,upper_bound_16
784,3,210785,16,0,16,2,1250,4,0,0.03049332083716,2,16,2275.989168,142.249323,9309.945841931,56,54,0,0,0.0016924,upper_bound_16
785,3,210786,16,0,16,2,1500,0,1,0.06813698023647,0,16,4106.906972,256.68168575,17894.53487944,76,68,0,0,0.0004372,upper_bound_16
785,3,210786,16,0,16,2,1500,0,1,0.06813698023647,1,16,2868.148568,179.2592855,11670.74285482,76,68,2,0,0.0007959,upper_bound_16
785,3,210786,16,0,16,2,1500,0,1,0.06813698023647,2,16,2868.148568,179.2592855,11670.74285482,76,68,2,0,0.0007927,upper_bound_16
786,3,210787,16,0,16,2,1000,1,0,0.08082107948755,0,16,3376.251943,211.0157464375,14176.25971198,77,73,1,0,0.0003778,upper_bound_16
786,3,210787,16,0,16,2,1000,1,0,0.08082107948755,1,16,3133.24146,195.82759125,12961.20728683,77,73,1,0,0.0015204,upper_bound_16
786,3,210787,16,0,16,2,1000,1,0,0.08082107948755,2,16,3133.24146,195.82759125,12961.20728683,77,73,1,0,0.0017385,upper_bound_16
787,3,210788,16,0,16,2,1250,2,1,0.07873283448338,0,16,3871.461429,241.9663393125,15502.30714943,116,111,0,0,0.0003946,upper_bound_16
787,3,210788,16,0,16,2,1250,2,1,0.07873283448338,1,16,3621.446438,226.340402375,14212.23219214,117,111,1,0,0.0011817,upper_bound_16
787,3,210788,16,0,16,2,1250,2,1,0.07873283448338,2,16,3621.446438,226.340402375,14212.23219214,117,111,1,0,0.0014347,upper_bound_16
788,3,210789,16,0,16,2,1500,3,0,0.06883242374212,0,16,3675.174885,229.6984303125,14520.87442728,116,111,0,0,0.0003788,upper_bound_16
788,3,210789,16,0,16,2,1500,3,0,0.06883242374212,1,16,3176.173146,198.510821625,11975.8657249,118,111,0,0,0.0010992,upper_bound_16
788,3,210789,16,0,16,2,1500,3,0,0.06883242374212,2,16,3176.173146,198.510821625,11975.8657249,118,111,0,0,0.0010841,upper_bound_16
789,3,210790,16,0,16,2,1000,4,1,0.03046594687429,0,16,3962.235694,247.639730875,15956.17848138,116,111,0,0,0.0003775,upper_bound_16
789,3,210790,16,0,16,2,1000,4,1,0.03046594687429,1,16,3276.718703,204.7949189375,12488.59351142,117,111,1,0,0.0010954,upper_bound_16
789,3,210790,16,0,16,2,1000,4,1,0.03046594687429,2,16,3276.718703,204.7949189375,12488.59351142,117,111,1,0,0.0011193,upper_bound_16
790,3,210791,16,0,16,2,1250,0,0,0.1082922461864,0,16,4930.298356,308.14364725,20411.4917955,130,118,0,0,0.000445,upper_bound_16
790,3,210791,16,0,16,2,1250,0,0,0.1082922461864,1,16,4738.12886,296.13305375,19400.64430592,132,118,0,0,0.000819,upper_bound_16
790,3,210791,16,0,16,2,1250,0,0,0.1082922461864,2,16,4738.12886,296.13305375,19400.64430592,132,118,0,0,0.000837,upper_bound_16
791,3,210792,16,0,16,2,1500,1,1,0.1318873770192,0,16,4847.480386,302.967524125,20407.40194193,116,106,0,0,0.0004356,upper_bound_16
791,3,210792,16,0,16,2,1500,1,1,0.1318873770192,1,16,3977.832554,248.614534625,16054.16277985,115,106,2,0,0.0006382,upper_bound_16
791,3,210792,16,0,16,2,1500,1,1,0.1318873770192,2,16,3977.832554,248.614534625,16054.16277985,115,106,2,0,0.000634,upper_bound_16
792,3,210793,16,0,16,2,1000,2,0,0.09794575933663,0,16,3453.940276,215.87126725,14009.70137329,96,92,0,0,0.0003695,upper_bound_16
792,3,210793,16,0,16,2,1000,2,0,0.09794575933663,1,16,3154.25716,197.1410725,12511.28580382,96,92,0,0,0.0013142,upper_bound_16
792,3,210793,16,0,16,2,1000,2,0,0.09794575933663,2,16,3154.25716,197.1410725,12511.28580382,96,92,0,0,0.0013473,upper_bound_16
793,3,210794,16,0,16,2,1250,3,1,0.3517395011022,0,16,4258.273015,266.1420634375,16761.36507621,138,130,2,0,0.0003905,upper_bound_16
793,3,210794,16,0,16,2,1250,3,1,0.3517395011022,1,16,4329.901472,270.618842,17079.50736802,139,130,3,0,0.0009717,upper_bound_16
793,3,210794,16,0,16,2,1250,3,1,0.3517395011022,2,16,4329.901472,270.618842,17079.50736802,139,130,3,0,0.001399,upper_bound_16
794,3,210795,16,0,16,2,1500,4,0,0.03465092012826,0,16,3339.248443,208.7030276875,13436.24221335,96,92,0,0,0.0003711,upper_bound_16
794,3,210795,16,0,16,2,1500,4,0,0.03465092012826,1,16,3033.358605,189.5849128125,11906.79302347,96,92,0,0,0.0012187,upper_bound_16
794,3,210795,16,0,16,2,1500,4,0,0.03465092012826,2,16,3033.358605,189.5849128125,11906.79302347,96,92,0,0,0.0012059,upper_bound_16
795,3,210796,16,0,16,2,1000,0,1,0.08792833474978,0,16,3758.064634,234.879039625,15380.32317,101,97,0,0,0.0003632,upper_bound_16
795,3,210796,16,0,16,2,1000,0,1,0.08792833474978,1,16,3767.860529,235.4912830625,15429.30264721,101,97,0,0,0.0010447,upper_bound_16
795,3,210796,16,0,16,2,1000,0,1,0.08792833474978,2,16,3767.860529,235.4912830625,15429.30264721,101,97,0,0,0.0012023,upper_bound_16
796,3,210797,16,0,16,2,1250,1,0,0.1020095317157,0,16,2955.184866,184.699054125,12705.92434842,56,54,0,0,0.0003802,upper_bound_16
796,3,210797,16,0,16,2,1250,1,0,0.1020095317157,1,16,2545.725497,159.1078435625,10658.62749797,56,54,0,0,0.0017913,upper_bound_16
796,3,210797,16,0,16,2,1250,1,0,0.1020095317157,2,16,2545.725497,159.1078435625,10658.62749797,56,54,0,0,0.0019353,upper_bound_16
797,3,210798,16,0,16,2,1500,2,1,0.07577233111772,0,16,5322.260469,332.6412793125,22716.30235664,118,103,2,0,0.0004944,upper_bound_16
