date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,planned_energy,adjusted_energy,spill_energy,projection_count,projection_total_kwh,projection_max_kwh
2025-08-28,55476.60153975588,0.0,0.0,1633.1438858069953,57109.74542556287,630.7455594721148,75503.15472934052,75503.15472934052,1425.5475006383062,0,0.0,0.0
2025-08-29,24318.14239956536,0.0,0.0,2.410064325886196e-11,24318.142399565386,6.835421118012164e-12,43163.15570100927,43163.15570100927,17256.079284097592,0,0.0,0.0
2025-08-30,24328.91400484407,0.0,0.0,102.64945327621346,24431.56345812029,51.6635563340895,43439.60933462964,43439.60933462964,21215.489969902694,0,0.0,0.0
2025-08-31,56094.123240398905,0.0,0.0,4.9013038960765696e-11,56094.12324039895,1.3372414287005085e-11,77030.2637987663,77030.2637987663,6782.067804371703,0,0.0,0.0
2025-09-01,49977.8171831491,0.0,0.0,3.04066176681772e-11,49977.817183149135,7.197797913249815e-12,76953.80832586029,76953.80832586029,20500.519064244058,0,0.0,0.0
2025-09-02,49513.189590172944,0.0,0.0,1.6063188112980243e-11,49513.18959017296,3.9683811792201595e-12,76230.87921349113,76230.87921349113,18914.96774555828,0,0.0,0.0
2025-09-03,51021.96882881466,0.0,0.0,2.740981841498069e-11,51021.968828814686,7.148059921746608e-12,76208.64186841898,76208.64186841898,17418.714950740272,0,0.0,0.0
2025-09-04,50573.30896181229,0.0,0.0,3.3826509593382066e-11,50573.30896181232,8.72191208145523e-12,76054.32081491675,76054.32081491675,19112.595352289703,0,0.0,0.0
2025-09-05,20646.12006630551,0.0,0.0,1.3900915973863447e-11,20646.12006630552,3.922195901395753e-12,42216.05424040195,42216.05424040195,32629.239069453433,0,0.0,0.0
2025-09-06,21207.385325970663,0.0,0.0,1.2965989171220827e-11,21207.385325970674,3.7485570203443785e-12,43049.034596903984,43049.034596903984,32434.754379462385,0,0.0,0.0
2025-09-07,49340.18705245694,0.0,0.0,3.222558664361941e-11,49340.18705245697,9.658052135819162e-12,74760.80054402501,74760.80054402501,16556.227179578356,0,0.0,0.0
2025-09-08,40807.813565830016,0.0,0.0,4168.411325333286,44976.22489116331,693.2382596102963,62525.1200206604,62525.1200206604,1.908517788251629e-11,0,0.0,0.0
2025-09-09,41729.199321405154,0.0,0.0,5.823107684932438e-11,41729.19932140521,1.6363799204555107e-11,64159.929920111514,64159.929920111514,7533.325912990947,0,0.0,0.0
2025-09-10,42219.9038459323,0.0,0.0,8211.449691457372,50431.353537389674,1647.3641517060116,64002.53019803162,64002.53019803162,256.66608736126625,0,0.0,0.0
2025-09-11,41892.2728397272,0.0,0.0,4.4662677112228264e-11,41892.272839727244,1.3805845355818747e-11,64710.31816375431,64710.31816375431,7357.928604669017,0,0.0,0.0
2025-09-12,15202.042259282896,0.0,0.0,2.3269461024710838e-11,15202.04225928292,8.490985692333197e-12,32991.05803290122,32991.05803290122,18198.68762282819,0,0.0,0.0
2025-09-13,15369.693853278655,0.0,0.0,2.585725944470596e-11,15369.69385327868,8.572698106945609e-12,33751.10026656452,33751.10026656452,22426.14060335435,0,0.0,0.0
2025-09-14,42695.71447102701,0.0,0.0,7.134875801284579e-11,42695.71447102707,2.120970066243899e-11,65209.32196483304,65209.32196483304,1155.9677890396272,0,0.0,0.0
2025-09-15,43935.07948777979,0.0,0.0,0.4840909151820538,43935.56357869497,0.07201590526956636,66948.23294351193,66948.23294351193,7828.881635750418,0,0.0,0.0
2025-09-16,43994.07517610096,0.0,0.0,5.218460330524976e-11,43994.07517610102,1.503508428868372e-11,65824.09200500105,65824.09200500105,2739.141213061969,0,0.0,0.0
2025-09-17,44223.16859783493,0.0,0.0,3.5442864643187024e-11,44223.168597834956,1.0620837542774098e-11,67142.56036395975,67142.56036395975,3316.103632335046,0,0.0,0.0
2025-09-18,43355.4414123528,0.0,0.0,4.755621124674647e-11,43355.44141235285,1.5535434050306662e-11,66197.08374816566,66197.08374816566,3512.91816312065,0,0.0,0.0
2025-09-19,15891.91329209583,0.0,0.0,2.8862469747537034e-11,15891.913292095856,9.400480394106125e-12,34730.73967931232,34730.73967931232,15045.748601989662,0,0.0,0.0
2025-09-20,15452.484836075546,0.0,0.0,3.433336814850918e-11,15452.48483607558,1.1795009413617663e-11,34425.54348768689,34425.54348768689,15053.400870878746,0,0.0,0.0
2025-09-21,45489.88267524957,0.0,0.0,4.4308904989520663e-11,45489.882675249624,1.3436363133223495e-11,68853.76999042738,68853.76999042738,7109.8372399299615,0,0.0,0.0
2025-09-22,45634.00846328979,0.0,0.0,4.4435607193804573e-11,45634.00846328983,1.0505374348213081e-11,68220.52255522224,68220.52255522224,4046.4644961748136,0,0.0,0.0
2025-09-23,46130.40409645591,0.0,0.0,6.481310776962346e-11,46130.404096455975,1.850342101761271e-11,69866.7811138701,69866.7811138701,3587.906270162479,0,0.0,0.0
2025-09-24,45853.332133641285,0.0,0.0,5.2067996136884175e-11,45853.332133641336,1.6557422100049735e-11,69328.771051496,69328.771051496,4332.111816113121,0,0.0,0.0
2025-09-25,45805.720518764814,0.0,0.0,111.10264425004316,45916.82316301486,16.514700000012546,69414.5523908313,69414.5523908313,5292.930814158828,0,0.0,0.0
2025-09-26,15756.440764056388,0.0,0.0,3.531017966906802e-11,15756.440764056422,1.2676082405960187e-11,35025.89725840246,35025.89725840246,14301.966166082144,0,0.0,0.0
2025-09-27,16482.78967337108,0.0,0.0,4.2182875858998156e-11,16482.789673371124,1.2001066806988092e-11,35310.69118621481,35310.69118621481,13912.515408382511,0,0.0,0.0
2025-09-28,47085.05890447546,0.0,0.0,6.094981008786249e-11,47085.05890447552,1.7576051725143316e-11,70290.67259416665,70290.67259416665,2942.389374521541,0,0.0,0.0
2025-09-29,47570.1129565251,0.0,0.0,35.05803807861677,47605.170994603715,10.216272097066145,71608.56288416401,71608.56288416401,4871.421680056103,0,0.0,0.0
2025-09-30,48131.06741625802,0.0,0.0,3.9617854774576246e-11,48131.067416258054,1.1086243034696963e-11,71626.10680931353,71626.10680931353,2394.950674480438,0,0.0,0.0
2025-10-01,45743.068067266504,0.0,0.0,3.4382296121293625e-11,45743.06806726654,1.0189182830799837e-11,72302.43154716064,72302.43154716064,19477.515287048773,0,0.0,0.0
2025-10-02,44804.80279114749,0.0,0.0,3.215077981622017e-11,44804.80279114753,1.0743406164692715e-11,70777.79329519896,70777.79329519896,15774.136551733145,0,0.0,0.0
2025-10-03,14701.564454986612,0.0,0.0,2.5108349177571655e-11,14701.564454986637,9.180212146020494e-12,34839.887577822345,34839.887577822345,23757.84324825755,0,0.0,0.0
2025-10-04,15924.1210734009,0.0,0.0,1.7951776953850642e-11,15924.121073400918,7.332801033044234e-12,35911.91861036443,35911.91861036443,19782.26755343361,0,0.0,0.0
2025-10-05,43979.66774319881,0.0,0.0,3.907901202637731e-11,43979.66774319885,1.0913936421275139e-11,68463.63978805311,68463.63978805311,10439.54522601933,0,0.0,0.0
2025-10-06,44998.98190599323,0.0,0.0,5.3164418645224024e-11,44998.98190599328,1.6058265828178264e-11,68536.05040099149,68536.05040099149,7388.210165225477,0,0.0,0.0
2025-10-07,44080.44211653557,0.0,0.0,3.673941328941055e-11,44080.44211653561,1.0185630117121036e-11,68198.98452412331,68198.98452412331,6488.245099166141,0,0.0,0.0
2025-10-08,40194.01924249719,0.0,0.0,5.489693677418473e-11,40194.01924249725,1.6072476682893466e-11,63800.31725164988,63800.31725164988,3274.3620301799588,0,0.0,0.0
2025-10-09,40448.337270894146,0.0,0.0,3.253484948118057e-11,40448.337270894175,8.572698106945609e-12,64383.94694094445,64383.94694094445,4707.901513180174,0,0.0,0.0
2025-10-10,13146.52115439054,0.0,0.0,3.63792409530106e-11,13146.521154390575,1.2803980098397005e-11,32295.496193432606,32295.496193432606,19231.666634295765,0,0.0,0.0
2025-10-11,13727.054036655258,0.0,0.0,3.194717024257443e-11,13727.054036655289,9.71311919784057e-12,33405.88067751015,33405.88067751015,15598.228295552835,0,0.0,0.0
2025-10-12,41240.35447650068,0.0,0.0,4.079902282683179e-11,41240.35447650073,1.0583534049146692e-11,65595.36379717181,65595.36379717181,3296.568549461142,0,0.0,0.0
2025-10-13,41987.6296214833,0.0,0.0,3.0099254644255786e-11,41987.629621483335,8.846257060213247e-12,66178.23561851715,66178.23561851715,5400.569528452737,0,0.0,0.0
2025-10-14,41953.59959917425,0.0,0.0,4.6118103114167754e-11,41953.599599174304,1.3884005056752358e-11,65844.55216439273,65844.55216439273,940.0208791128701,0,0.0,0.0
2025-10-15,42311.971303627244,0.0,0.0,7.303448940065848e-11,42311.97130362731,1.9475032697613415e-11,66035.49849177667,66035.49849177667,156.76398730409358,0,0.0,0.0
2025-10-16,43297.5386307406,0.0,0.0,2426.998211231475,45724.536841972076,386.42740853643477,66783.96835623407,66783.96835623407,189.61668738749836,0,0.0,0.0
2025-10-17,14186.007373293403,0.0,0.0,2.8158048337445507e-11,14186.00737329343,9.301004411099711e-12,33660.24211339635,33660.24211339635,14343.819710359629,0,0.0,0.0
2025-10-18,13965.385612986182,0.0,0.0,2.825864697797442e-11,13965.38561298621,9.906742093335197e-12,33601.215214972675,33601.215214972675,14062.458446141045,0,0.0,0.0
2025-10-19,45237.67391471124,0.0,0.0,6.515192119138645e-11,45237.6739147113,1.8044232774627744e-11,69630.7308212134,69630.7308212134,1563.3488938897842,0,0.0,0.0
2025-10-20,45608.27410483928,0.0,0.0,4.467506720118308e-11,45608.27410483932,1.2423839734765352e-11,70602.37074630935,70602.37074630935,1961.3512504415037,0,0.0,0.0
2025-10-21,47094.018619356284,0.0,0.0,6.451626521908338e-11,47094.01861935634,1.6909140754250984e-11,71912.61633491091,71912.61633491091,1398.5718739857496,0,0.0,0.0
2025-10-22,47006.98303833849,0.0,0.0,2078.8286010150287,49085.81163935352,402.8944400009421,72520.38287806638,72520.38287806638,2880.592487325247,0,0.0,0.0
2025-10-23,47205.67384700566,0.0,0.0,4.8045976086541486e-11,47205.6738470057,1.2079226507921703e-11,72989.13507085564,72989.13507085564,5672.915868651543,0,0.0,0.0
2025-10-24,14216.72748184343,0.0,0.0,4.47923338420253e-11,14216.727481843476,1.7329249146769143e-11,34114.967096752305,34114.967096752305,12014.98104023554,0,0.0,0.0
2025-10-25,14367.088659979,0.0,0.0,3.43500552446585e-11,14367.088659979034,1.340794142379309e-11,34851.11098528595,34851.11098528595,11443.95079181057,0,0.0,0.0
2025-10-26,48441.210382425095,0.0,0.0,3.530064063284044e-11,48441.210382425124,1.0032863428932615e-11,73786.86169953631,73786.86169953631,5606.133747016705,0,0.0,0.0
2025-10-27,47961.7793487243,0.0,0.0,6.171548427857942e-11,47961.77934872436,1.55964130499342e-11,73750.52611121125,73750.52611121125,6499.195799928835,0,0.0,0.0
2025-10-28,48366.69145057781,0.0,0.0,4.943327935880149e-11,48366.69145057787,1.4028167516499934e-11,73569.8255384005,73569.8255384005,3825.5685107106574,0,0.0,0.0
2025-10-29,48608.88804944357,0.0,0.0,2723.691638708032,51332.5796881516,428.7811885252712,73217.6940140625,73217.6940140625,300.4310397077934,0,0.0,0.0
2025-10-30,49133.43644969377,0.0,0.0,5.7668788855380626e-11,49133.43644969382,1.5500489780606586e-11,73776.81208462556,73776.81208462556,5085.943744972517,0,0.0,0.0
2025-10-31,14907.449203744312,0.0,0.0,3.276183857536808e-11,14907.449203744345,1.1118217457806168e-11,35278.910183269705,35278.910183269705,7861.311271651148,0,0.0,0.0
2025-11-01,14584.322606016523,0.0,0.0,3.7193792934431256e-11,14584.322606016562,1.1354472917446401e-11,35281.91002969331,35281.91002969331,9169.71757998554,0,0.0,0.0
2025-11-02,50201.51032069799,0.0,0.0,4.740774528499969e-11,50201.51032069804,1.34718902700115e-11,75659.32038572856,75659.32038572856,2643.099905527327,0,0.0,0.0
2025-11-03,51687.563866241915,0.0,0.0,3.7529453322804325e-11,51687.56386624195,1.1887379969266476e-11,76792.09918734123,76792.09918734123,3166.044089353947,0,0.0,0.0
2025-11-04,51421.307326606446,0.0,0.0,2.0145366334244783,51423.32186323988,0.4204396605312226,77302.11325142007,77302.11325142007,5607.664752056072,0,0.0,0.0
2025-11-05,52534.28085397546,0.0,0.0,8.122797368059764e-11,52534.280853975535,2.1440627051561023e-11,77492.18551732218,77492.18551732218,3985.691473185328,0,0.0,0.0
2025-11-06,52227.83631260389,0.0,0.0,3300.0287811266653,55527.86509373056,619.5626996839346,76823.34986223301,76823.34986223301,1851.6761887312111,0,0.0,0.0
2025-11-07,15074.676719309724,0.0,0.0,3.4360510881015215e-11,15074.676719309758,1.0796696869874722e-11,35800.7377490402,35800.7377490402,8748.567018076326,0,0.0,0.0
2025-11-08,15073.842029615997,0.0,0.0,2.5317234531030407e-11,15073.842029616022,9.976020010071807e-12,35937.2068498587,35937.2068498587,8517.888611851444,0,0.0,0.0
2025-11-09,53531.0103295947,0.0,0.0,8.166769660533646e-11,53531.01032959478,2.1678658868040657e-11,78560.14128604466,78560.14128604466,3389.460176591847,0,0.0,0.0
2025-11-10,54349.52904794665,0.0,0.0,6.21295477287731e-11,54349.52904794671,1.5789147767009126e-11,78965.72299296214,78965.72299296214,970.4784270760676,0,0.0,0.0
2025-11-11,54203.237826517274,0.0,0.0,4.4817248578965516e-11,54203.237826517325,1.4171774864735198e-11,79450.16353749101,79450.16353749101,3853.1006302729284,0,0.0,0.0
2025-11-12,54539.325788673785,0.0,0.0,6.862551837905074e-11,54539.32578867385,1.7079448966228483e-11,80083.07563356588,80083.07563356588,5162.1736683681,0,0.0,0.0
2025-11-13,55747.85517462858,0.0,0.0,9.34455099965703e-11,55747.85517462867,2.2497559371004172e-11,80489.61063696179,80489.61063696179,4035.458669382494,0,0.0,0.0
2025-11-14,15596.543215380685,0.0,0.0,4.933777120186277e-11,15596.543215380736,1.5944578990456648e-11,37168.23884045563,37168.23884045563,6075.359669948033,0,0.0,0.0
2025-11-15,15912.773982190243,0.0,0.0,4.341090331649866e-11,15912.773982190285,1.3788081787424744e-11,36886.0008355421,36886.0008355421,4960.1728519192875,0,0.0,0.0
2025-11-16,56763.05039787716,0.0,0.0,5.6699721362463154e-11,56763.05039787722,1.5022649790807918e-11,81767.53990885758,81767.53990885758,3066.9276018094856,0,0.0,0.0
2025-11-17,57307.88668684454,0.0,0.0,5.2881430789852854e-11,57307.8866868446,1.518074554951454e-11,82886.59518859127,82886.59518859127,6004.00159238055,0,0.0,0.0
2025-11-18,57049.22059994184,0.0,0.0,5.481796350181867e-11,57049.22059994189,1.3074874516405544e-11,81887.28421572158,81887.28421572158,3125.396938183062,0,0.0,0.0
2025-11-19,57694.97365865756,0.0,0.0,4.667723985107841e-11,57694.97365865761,1.173483532568298e-11,81618.00343300057,81618.00343300057,2088.5619019227775,0,0.0,0.0
2025-11-20,57271.29397761177,0.0,0.0,6.942328667491893e-11,57271.29397761184,1.638511548662791e-11,82273.62837727708,82273.62837727708,3693.1929713704503,0,0.0,0.0
2025-11-21,16347.025627662028,0.0,0.0,4.4768015072804704e-11,16347.025627662073,1.5447199075424578e-11,37511.45604230664,37511.45604230664,5168.1157409173975,0,0.0,0.0
2025-11-22,16617.783117768107,0.0,0.0,4.0052728023098894e-11,16617.78311776815,1.3506973317589654e-11,38284.23547027192,38284.23547027192,4333.610437499537,0,0.0,0.0
2025-11-23,58732.69573252352,0.0,0.0,5.492529275841207e-11,58732.69573252357,1.3363532502808084e-11,83695.8510165056,83695.8510165056,4353.307785161419,0,0.0,0.0
2025-11-24,58081.02173955236,0.0,0.0,18.131150833392045,58099.15289038575,8.53833333334844,83161.72878934073,83161.72878934073,4892.47090319831,0,0.0,0.0
2025-11-25,58308.501780883336,0.0,0.0,5.289466109559271e-11,58308.5017808834,1.4562573369403253e-11,83840.18166661018,83840.18166661018,3416.98960764493,0,0.0,0.0
2025-11-26,59221.197720071126,0.0,0.0,5.5623259775927634e-11,59221.197720071184,1.5472956249595882e-11,83973.23175795362,83973.23175795362,3340.6098491949406,0,0.0,0.0
2025-11-27,59312.28311075154,0.0,0.0,9.422972269135244e-11,59312.28311075163,2.235012175333395e-11,83985.7382797221,83985.7382797221,4281.551617479327,0,0.0,0.0
2025-11-28,16391.730643890725,0.0,0.0,4.538778775042829e-11,16391.73064389077,1.6195045304812083e-11,39050.42123269092,39050.42123269092,4262.302485503478,0,0.0,0.0
2025-11-29,16893.664277358126,0.0,0.0,6.647269723547567e-11,16893.66427735819,1.9489521108084773e-11,39771.20191232593,39771.20191232593,965.8618895948778,0,0.0,0.0
2025-11-30,60513.97456729689,0.0,0.0,9.185504179498595e-11,60513.97456729699,2.141753441264882e-11,85048.04701569787,85048.04701569787,544.0344600436443,0,0.0,0.0
2025-12-01,64807.90702524641,0.0,0.0,25744.625785864602,90552.53281111101,4701.660898313321,86083.07198456232,86083.07198456232,57.30725881281274,0,0.0,0.0
2025-12-02,66319.21948576687,0.0,0.0,32409.690515476836,98728.91000124373,6285.990888110802,86611.98919094352,86611.98919094352,1.0452083643031074e-11,0,0.0,0.0
2025-12-03,67258.69221353921,0.0,0.0,15254.066158729882,82512.75837226909,3660.317216258468,87911.9841732382,87911.9841732382,1.7706724975141697e-11,0,0.0,0.0
2025-12-04,67201.1026824452,0.0,0.0,11431.629751278659,78632.73243372384,2973.977495162685,88175.2749427348,88175.2749427348,63.670949015904675,0,0.0,0.0
2025-12-05,20460.063040262507,0.0,0.0,3853.432109308188,24313.495149570696,1176.5453722295802,45294.73453472106,45294.73453472106,960.7446535002732,0,0.0,0.0
2025-12-06,21312.92503702922,0.0,0.0,5870.360429883733,27183.285466912952,1505.1337215897884,46680.63383998262,46680.63383998262,12.63291901371534,0,0.0,0.0
2025-12-07,70598.07754761593,0.0,0.0,376.28711989668284,70974.36466751262,102.60967262402211,92879.35774167006,92879.35774167006,737.5257319559879,0,0.0,0.0
2025-12-08,76662.70988075338,0.0,0.0,4.296499156453137e-11,76662.70988075342,9.64917035162216e-12,100596.51744031472,100596.51744031472,8589.298547105505,0,0.0,0.0
2025-12-09,76384.3017889467,0.0,0.0,5.8009185011087545e-11,76384.30178894677,1.1610268302320037e-11,100983.80693499933,100983.80693499933,9405.972282412804,0,0.0,0.0
2025-12-10,76641.99009660639,0.0,0.0,5.34431592313922e-11,76641.99009660645,1.0402345651527867e-11,100064.60791160277,100064.60791160277,7564.578485537277,0,0.0,0.0
2025-12-11,75992.01281057911,0.0,0.0,5.1892470764869354e-11,75992.01281057917,1.0061285138363019e-11,101116.07845892117,101116.07845892117,11088.785559756603,0,0.0,0.0
2025-12-12,26053.829931840057,0.0,0.0,4.171087164550613e-11,26053.829931840097,1.0389022975232365e-11,54792.77403785498,54792.77403785498,7608.42849470252,0,0.0,0.0
2025-12-13,26844.371496709722,0.0,0.0,4.6331492420392805e-11,26844.37149670977,1.2359890888546943e-11,56002.30030942497,56002.30030942497,8420.85737889525,0,0.0,0.0
2025-12-14,78354.42280577589,0.0,0.0,4.254140861803535e-11,78354.42280577592,9.2228447101661e-12,101554.28689355186,101554.28689355186,8440.014807141559,0,0.0,0.0
2025-12-15,77689.61717392245,0.0,0.0,5.1614492235785286e-11,77689.6171739225,1.1027623258996755e-11,100943.95183331883,100943.95183331883,7249.0078614046215,0,0.0,0.0
2025-12-16,77670.40486241247,0.0,0.0,5.3421189250002496e-11,77670.40486241253,1.2107648217352107e-11,101398.20173823307,101398.20173823307,7832.874525163171,0,0.0,0.0
2025-12-17,77542.03724898485,0.0,0.0,4.629848149306781e-11,77542.0372489849,8.924416761146858e-12,101154.74510097715,101154.74510097715,9036.581521032487,0,0.0,0.0
2025-12-18,76385.10248707636,0.0,0.0,4.100633077541715e-11,76385.10248707641,7.844391802791506e-12,100568.5758672911,100568.5758672911,9017.520867795158,0,0.0,0.0
2025-12-19,26540.418364374338,0.0,0.0,3.628739975169992e-11,26540.418364374375,1.1123546528324368e-11,55877.24802086584,55877.24802086584,9355.836433101722,0,0.0,0.0
2025-12-20,26481.425196063945,0.0,0.0,4.4747869409889065e-11,26481.42519606399,1.199040866595169e-11,55895.17213342916,55895.17213342916,9470.993100697435,0,0.0,0.0
2025-12-21,77712.3139717421,0.0,0.0,4.384511953503534e-11,77712.31397174214,9.663381206337363e-12,101557.51235067891,101557.51235067891,8184.793718422392,0,0.0,0.0
2025-12-22,78288.72960398946,0.0,0.0,6.145547359892589e-11,78288.7296039895,1.3088197192701045e-11,101156.83453914075,101156.83453914075,8076.240355477558,0,0.0,0.0
2025-12-23,77592.41291569876,0.0,0.0,3.7892334603384366e-11,77592.41291569879,7.247535904753022e-12,101401.74203750868,101401.74203750868,10030.753252842216,0,0.0,0.0
2025-12-24,77090.73495984028,0.0,0.0,2.6474907599549622e-11,77090.73495984031,5.5706550483591855e-12,100942.67533998354,100942.67533998354,9011.15156891584,0,0.0,0.0
2025-12-25,77226.50253516906,0.0,0.0,4.582129520258604e-11,77226.5025351691,9.038103598868474e-12,101042.23957670794,101042.23957670794,9076.213102413818,0,0.0,0.0
2025-12-26,26523.7435472942,0.0,0.0,4.044790102852858e-11,26523.743547294238,1.0373923942097463e-11,55518.8807091765,55518.8807091765,8939.376715012833,0,0.0,0.0
2025-12-27,25893.624379413937,0.0,0.0,3.855749675096831e-11,25893.624379413974,1.0292211527485051e-11,55680.03458420366,55680.03458420366,8753.108568571115,0,0.0,0.0
2025-12-28,76759.49573512352,0.0,0.0,4.743905179793728e-11,76759.49573512358,1.0999201549566351e-11,100967.12180065076,100967.12180065076,10136.727230635875,0,0.0,0.0
2025-12-29,76672.60043941982,0.0,0.0,3.6422491689336307e-11,76672.60043941985,7.460698725481052e-12,100840.34651193209,100840.34651193209,9301.801009386352,0,0.0,0.0
2025-12-30,74231.30570593568,0.0,0.0,4.613640669504093e-11,74231.30570593572,1.0118128557223827e-11,99191.31265912513,99191.31265912513,8624.240083763907,0,0.0,0.0
2025-12-31,73311.20895895982,0.0,0.0,61.21885000003571,73372.42780895984,26.501666666675916,97044.17026617832,97044.17026617832,4013.970137081659,0,0.0,0.0
