problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
3,150062,6,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.0002479,seven_point_per_channel
3,150063,6,3,1,13,13,1,4155.514899,319.654992231,18412.574506,69,63,0,0,14,0.0002729,seven_point_per_channel
3,150064,6,3,1,11,11,1,3890.403827,353.673075182,16807.0191415,80,74,0,0,12,0.0002666,seven_point_per_channel
3,150065,6,3,1,16,16,1,3136.17379,196.010861875,14415.8689571,29,28,0,0,18,0.0003898,upper_bound_16
3,150066,6,3,1,10,10,1,3921.403827,392.1403827,16807.0191415,86,80,0,0,12,0.00024,seven_point_per_channel
3,150067,6,3,1,14,14,1,4450.822517,317.915894071,20014.1125935,64,58,0,0,16,0.0003398,seven_point_per_channel
3,150068,6,3,1,16,16,1,3136.641625,196.040101563,14418.2081355,29,28,0,0,18,0.0003923,upper_bound_16
3,150069,6,3,1,10,10,1,3921.337719,392.1337719,16806.6886017,86,80,0,0,12,0.0002323,seven_point_per_channel
3,150070,6,3,1,10,10,1,3921.370679,392.1370679,16806.8534013,86,80,0,0,12,0.0002305,seven_point_per_channel
3,150071,6,3,1,10,10,1,3921.337719,392.1337719,16806.6886017,86,80,0,0,12,0.0002298,seven_point_per_channel
3,150072,6,3,1,13,13,1,4155.547859,319.657527615,18412.7393056,69,63,0,0,14,0.0002824,seven_point_per_channel
3,150073,6,3,1,15,15,1,4745.139639,316.3426426,21610.6982042,59,53,0,0,18,0.0004067,seven_point_per_channel
3,150074,6,3,1,14,14,1,4450.789369,317.913526357,20013.9468533,64,58,0,0,16,0.0003532,seven_point_per_channel
3,150075,6,3,1,16,16,1,3136.17379,196.010861875,14415.8689571,29,28,0,0,18,0.0003857,upper_bound_16
3,150076,6,3,1,10,10,1,3921.403827,392.1403827,16807.0191415,86,80,0,0,12,0.0002728,seven_point_per_channel
3,150077,6,3,1,15,15,1,4745.139639,316.3426426,21610.6982042,59,53,0,0,18,0.0004178,seven_point_per_channel
